Budget,Duration_Days,Group_Size,Activity_Intensity,Cultural_Engagement,Relaxation_Level,Adventure_Level,Kids_Count,Travel_Frequency,Age_Group,Season,Preferred_Activity,Secondary_Activity,Accommodation_Type,Transport_Mode,Food_Preference,Traveler_Type,Destination_Region,Destination_Spot
1682.9437992566902,4.809719869744596,0.8072917759749647,8.437956789450732,3.3610160531830164,2.674544362097595,9.505530285039086,0.0,3.08874389307682,Youth,Autumn,Museum,Photography,Airbnb,Bus,Street Food Lover,Solo,Asia,Tokyo
1257.8610084088823,27.72547464400173,2.118898081481001,3.095812730537276,3.5763067929582966,7.4856610011658535,4.482876123112067,0.0,2.1241969877793045,Senior,Winter,Cultural Tour,Wine Tasting,Boutique Hotel,Car,Fine Dining,Couple,Europe,Amsterdam
1396.2519502431346,7.343188824364796,1.0554201622109247,8.212763838786744,2.1011889833274897,4.280214336541371,9.026618159104919,0.0,0.9370745918715769,Adult,Summer,Adventure Sports,Nightlife,Budget Hotel,Train,Vegan,Couple,Oceania,Fiji
2126.107480092977,8.537207119332583,1.6293793248854327,5.721017728943469,3.4189939471099757,4.226517875942179,1.5249764688514498,0.8160333867735942,2.5644046413629717,Adult,Winter,Cultural Tour,Shopping,Airbnb,Train,Non-Veg,Couple,Europe,Prague
1594.4223282730798,7.687112113513331,2.5581625827842376,4.9807736719031235,6.642407537026292,8.513204853238834,1.9058823897166781,0.0,1.248426514397401,Adult,Winter,Beach,Museum,Resort,Car,Non-Veg,Family,Americas,New York
1514.1019431327688,1.4645446838010154,1.0305910175416146,6.497263642786577,3.1280003714216646,10.286485824480119,7.095108769077278,0.0,8.372768803880517,Youth,Autumn,City Tour,Nightlife,Airbnb,Train,Street Food Lover,Solo,Europe,Amsterdam
2306.8130703901784,15.131328605245896,2.0347418520234712,2.9246018755406045,6.227646485545504,6.216468724096324,2.8134742947440885,1.7213462296757296,3.5460919703722644,Adult,Autumn,Cruise,Water Park,Family Suite,Car,Mixed,Family,Asia,Singapore
501.11908286449716,9.039446329099354,0.6091090579982609,6.6984199034269505,6.122850679738814,4.841013174623694,12.38889468668437,0.0,4.375997576879823,Young Adult,Autumn,Museum,Local Food,Budget Hotel,Bus,Mixed,Solo,Asia,Delhi
2446.088173175604,4.859933443195621,4.670325302550007,4.8991494518974115,10.634028321800729,5.755151598120444,10.79977357927132,0.0,3.6496771691239545,Adult,Autumn,Spa,Dining,Airbnb,Flight,Fine Dining,Couple,Asia,Tokyo
1095.784342348302,9.529710501658762,3.3014868441803182,4.735720993066784,4.317269894183856,8.71807973871807,3.772855742043419,0.0,0.8787689817705625,Adult,Spring,Beach,Shopping,Airbnb,Flight,Mixed,Couple,Asia,Bangkok
3458.203804205717,9.069364869674091,1.6960757857299815,2.699117055001309,8.117361584829487,7.2834711057038035,1.0366324581823798,0.0,1.0338797544273903,Adult,Summer,Spa,Shopping,Airbnb,Train,Fine Dining,Solo,Asia,Singapore
1748.2534226059856,10.63611962662962,0.5487090899676296,8.598871883434958,7.654850053250752,1.4614626360998635,5.523724741726732,0.0,4.1568755866493845,Youth,Autumn,Backpacking,Local Food,Hostel,Bus,Vegan,Solo,Oceania,Fiji
1579.3556280490707,5.72992035432547,1.9663371614494851,9.416408433221319,10.713644238103521,4.477007569458014,3.0784118765878308,0.0,4.155385407785828,Young Adult,Autumn,City Tour,Wine Tasting,Hotel,Train,Fine Dining,Couple,Asia,Bali
2527.6044453768773,15.202784721381912,5.259878786753969,6.4542212952999085,4.712646049348572,7.533525654261017,0.7949472178388323,2.458474452998757,1.0263514808904368,Senior,Summer,Theme Park,Sightseeing,Family Suite,Car,Non-Veg,Family,Americas,Rio de Janeiro
1010.490539786424,9.332331826820777,3.8621400173028246,3.1021139108406883,7.988140839183247,4.372594494984634,3.553827456933139,0.0,2.787549991432628,Adult,Autumn,Spa,Museum,Hotel,Train,Mixed,Couple,Europe,Paris
1672.5708580603844,8.34747728466392,3.278428955612119,2.91043093130259,3.655519394171565,5.66876947087848,3.2988010631538343,0.0,0.636294365579903,Young Adult,Spring,Spa,Shopping,Hotel,Train,Mixed,Couple,Europe,Barcelona
4158.162205208891,18.298552486464107,3.7482588749621493,1.8836393489495153,5.700600843630355,3.48966101902372,2.1358739935303865,1.8965370580972103,0.0,Senior,Winter,Cruise,Museum,Airbnb,Car,Non-Veg,Solo,Asia,Phuket
669.001135450186,6.153498617689642,2.5685294522733915,1.9166999376300895,8.708170124486633,6.284227748816503,4.099826826641974,0.0,2.0347821403323723,Young Adult,Autumn,Cultural Tour,Dining,Resort,Flight,Mixed,Couple,Americas,Los Angeles
1278.1707251314056,5.44479731209274,1.8055692918622217,3.0088641393560853,2.807614406069918,7.642635733588846,5.074275687922956,0.0,1.272224061296004,Adult,Spring,Cultural Tour,Shopping,Resort,Train,Fine Dining,Solo,Americas,Cancun
3854.9867934421177,13.259236150098529,3.0466845801451594,4.234694401872809,9.686535595683623,8.525083309319855,1.9717601144705212,1.8349975535296845,0.0,Senior,Winter,Family Resort,Museum,Family Suite,Car,Non-Veg,Family,Americas,Orlando
1187.3482312091503,5.83049056802344,1.8741061906087069,3.9955354912552226,5.502917461814764,9.232653037210508,5.803262855010931,0.0,0.9417882274080432,Adult,Autumn,Beach,Shopping,Airbnb,Car,Fine Dining,Couple,Americas,Los Angeles
244.30404968064025,5.020387379885239,0.8925546924979901,3.899830813942373,6.102314310400703,2.9253151458592206,6.57427499655093,0.0,1.2846560559342692,Youth,Summer,Museum,Local Food,Budget Hotel,Train,Street Food Lover,Solo,Oceania,Melbourne
1732.0352600410754,10.59763612848695,1.7007951283191305,5.083574381526084,4.328031636692657,1.0820491248014694,8.576794152882727,0.0,2.279780036122058,Adult,Summer,Museum,Photography,Budget Hotel,Bus,Vegetarian,Solo,Asia,Bangkok
1746.693831367404,7.5246059749681695,0.6399961949795429,4.6492039494691335,7.342539130578731,2.7005500873163637,3.6011229515686654,0.0,0.0,Adult,Autumn,Hiking,Shopping,Airbnb,Train,Mixed,Solo,Oceania,Melbourne
1071.9734661061675,2.7125049550800493,0.9865123354305821,4.226989088349254,8.159133293319634,2.134578780301469,6.363042610307578,0.0,2.147175508496491,Youth,Autumn,Hiking,Local Food,Hostel,Train,Street Food Lover,Solo,Asia,Bangkok
4056.8346058466623,8.374249035571722,1.3983581853700602,3.7959602300412434,2.9737861997538,5.873264745387275,5.3758409732144505,1.6357373828802144,0.0,Adult,Summer,Safari,Museum,Resort,Flight,Non-Veg,Family,Europe,Amsterdam
4341.07454699685,4.1007459390365435,3.3043710249556675,3.4103959653903293,5.018240366965795,12.26448182340864,3.1396615713630256,4.06500887675377,0.0,Adult,Summer,Cruise,Museum,Resort,Flight,Mixed,Couple,Europe,Amsterdam
2049.4792571564594,8.701118531508302,0.6334918622211824,5.188273616349518,2.606818805974204,3.085470241804504,10.049203770914927,0.0,3.6757830259140722,Young Adult,Summer,Museum,Shopping,Airbnb,Flight,Vegan,Solo,Americas,Toronto
3601.6217375980214,9.863632728980335,4.0653107641007855,2.046736676069098,5.544879416639321,7.446672201879387,2.61662213076237,1.975364735594067,0.0,Senior,Summer,Family Resort,Museum,Resort,Car,Mixed,Couple,Americas,Orlando
982.6235715104702,7.809016427327789,0.9143861535035195,6.462597552427285,8.736549126519696,3.507624211345443,9.036416117458932,0.0,4.4587824603647475,Youth,Autumn,Hiking,Nightlife,Airbnb,Train,Vegetarian,Solo,Europe,Amsterdam
2482.9185962510232,4.604848684325583,0.6187159172853864,10.724249704314365,4.051257681407278,5.554309786597664,11.095666318123625,0.0,1.4465960364870298,Youth,Autumn,Hiking,Shopping,Airbnb,Bus,Vegan,Solo,Europe,Prague
1574.9769975176514,5.953581670104512,0.45761656722092675,3.398329554287106,8.359987252578973,9.798434104503517,5.936349912583733,0.0,1.3998744772493845,Young Adult,Autumn,City Tour,Photography,Airbnb,Train,Mixed,Solo,Asia,Delhi
2664.0100103486325,19.888828760569414,2.17669014029803,2.509009782527479,8.800365372323501,10.286554403533946,1.8893667958189224,2.1579555943978272,1.0478921365009526,Senior,Summer,Theme Park,Local Food,Hotel,Flight,Family Friendly,Family,Europe,Prague
1444.5011632994235,9.258846517370214,2.145920662879816,2.8787170260153108,5.757053812462084,10.027064359633039,4.0520155187986715,0.0,2.788878077658875,Young Adult,Spring,Spa,Museum,Boutique Hotel,Car,Mixed,Couple,Europe,Barcelona
604.7090737273624,4.874513403952232,1.1300075692417213,13.843048884953733,3.107486979126456,1.3880726717891092,8.855041736158354,0.0,7.43680372352846,Youth,Autumn,Adventure Sports,Nightlife,Budget Hotel,Flight,Street Food Lover,Solo,Asia,Phuket
2039.3048653667065,4.621166040516866,0.8554374140695399,3.791669757224653,4.784470530772849,5.308325292069764,6.128139043366611,0.0,2.8013481513181433,Adult,Spring,Museum,Photography,Airbnb,Train,Vegetarian,Couple,Asia,Bali
3562.5403498587248,8.44271761303216,6.474405581712377,1.4916572421414391,6.566722041552718,7.278436881332747,0.8279601698939163,2.4805347993520654,0.0,Senior,Winter,Theme Park,Sightseeing,Resort,Car,Mixed,Family,Americas,Los Angeles
3323.0999134189037,10.692194283105461,2.7403014820268483,9.573180115418527,7.852555766396249,9.915416242535283,1.0805924590027818,1.3621966025887158,0.0,Senior,Summer,Beach,Museum,Resort,Train,Family Friendly,Family,Asia,Phuket
1445.5247507101353,4.828179183958762,1.1729425347198201,7.51879651094213,2.4650837775456766,7.6517374254735735,2.8069515702327936,1.9499159116685345,0.9367991166468895,Senior,Summer,Beach,Water Park,Family Suite,Train,Family Friendly,Family,Europe,Amsterdam
1084.360973051883,4.1720075461667685,1.0863628265337084,4.946205971500114,4.594343200075566,1.875528912640468,10.375806785895163,0.0,1.579997796912804,Adult,Spring,City Tour,Local Food,Airbnb,Train,Street Food Lover,Solo,Americas,Los Angeles
4061.4974257271,27.21048570994169,5.681262751692316,1.8807261308668444,6.5842845842378654,7.251260983369704,6.36058862320449,0.7452038125902406,0.6603221646077723,Adult,Winter,Cruise,Museum,Family Suite,Car,Non-Veg,Family,Europe,Barcelona
1096.3643398252311,6.027662117578038,1.4235654620073415,5.062103434251143,0.5573532738310166,3.829532046091143,11.713048526589416,0.0,8.371214566337338,Adult,Summer,City Tour,Shopping,Airbnb,Flight,Vegan,Solo,Americas,Rio de Janeiro
3825.249655725506,16.416625593797935,1.9315419271655399,4.990037872929123,5.914958789876435,8.33662885767598,2.2762073791016664,2.275363995525492,0.0,Senior,Winter,Family Resort,Sightseeing,Airbnb,Flight,Family Friendly,Family,Europe,Prague
1633.3691903022145,6.13303563264629,1.6850517143396455,8.374528195587775,5.862156751011193,7.910822786075578,3.823353273507584,0.0,2.722783059978033,Young Adult,Spring,City Tour,Dining,Hotel,Flight,Fine Dining,Couple,Europe,Prague
4563.539432931868,9.299731225133131,3.6828729390776522,2.5644894653460724,2.673394153508241,16.478800345002263,6.257869885651413,1.4830756605278195,0.8671584950648814,Senior,Winter,Safari,Sightseeing,Airbnb,Flight,Mixed,Family,Asia,Phuket
2399.485855442769,12.73016055864877,0.8197334090251528,7.553681186470183,4.8999425891012915,4.2407053513707975,5.746713170553878,0.0,3.619653741405919,Young Adult,Autumn,Backpacking,Local Food,Budget Hotel,Flight,Mixed,Solo,Americas,Rio de Janeiro
2505.5918533834756,16.85065508469127,2.063675155118915,3.0567384947284775,6.802140981895083,7.413374639599674,5.051357790956182,0.0,2.6247772249492294,Adult,Autumn,Cultural Tour,Dining,Airbnb,Train,Non-Veg,Couple,Europe,Lisbon
1033.37233078812,9.332576524041638,3.181335014972353,3.3912493299081063,0.7423322800041158,5.172956218431273,0.6608781356712725,1.063245823893287,7.616786861302882,Senior,Winter,Family Resort,Museum,Family Suite,Flight,Non-Veg,Family,Asia,Bali
2753.3248385676256,6.388252515183975,2.090756190177758,6.37255092661163,9.917517501201523,3.0150629073658175,2.9148434046113163,0.0,2.202098751603943,Adult,Autumn,Cultural Tour,Wine Tasting,Boutique Hotel,Car,Non-Veg,Couple,Europe,Prague
1221.2664177805357,8.911104967101153,2.9886304761467937,3.0779003465501993,7.806525077122484,7.363021468539345,4.251011725339157,1.9490730966166017,0.0,Adult,Autumn,Beach,Museum,Family Suite,Train,Non-Veg,Family,Americas,Orlando
4387.2924367047435,14.971001048104887,3.914957312322608,6.044421814693304,14.49057410456779,5.943861452099594,2.1648663311354053,0.0,1.6377737381091793,Young Adult,Summer,Spa,Museum,Boutique Hotel,Train,Non-Veg,Couple,Europe,Barcelona
1097.7541642049896,7.190974980607947,2.0082772573625594,3.0552613861488216,7.9324518054770685,6.738998065257123,3.49510922728146,0.0,4.636458465425936,Adult,Winter,Cultural Tour,Museum,Airbnb,Car,Non-Veg,Couple,Asia,Bangkok
2496.0993500931545,21.81553708739884,4.241754448691795,1.8364890706535475,4.262440830082123,7.681448290912399,1.9247815008261748,2.576613388518614,0.0,Adult,Winter,Cruise,Sightseeing,Resort,Train,Non-Veg,Family,Asia,Delhi
1431.2616670617165,5.329215816892967,1.1615429624810627,1.6698299248483883,3.838236271415895,1.45000518189778,13.106908185065791,0.0,1.9428462892135903,Young Adult,Autumn,City Tour,Shopping,Hostel,Flight,Street Food Lover,Solo,Europe,Amsterdam
3974.1948863084854,15.724835200197194,6.134216720973701,2.103868904292042,5.348391200903783,4.523554717751136,3.178892044571378,2.530758329850997,0.0,Adult,Winter,Theme Park,Local Food,Family Suite,Train,Family Friendly,Family,Europe,Prague
2243.7404368571993,5.473106418820158,2.517610338508473,6.277226231902725,8.49154766466876,4.976051587160408,5.97000291005446,0.0,3.2605984148420273,Senior,Summer,Beach,Museum,Airbnb,Flight,Mixed,Couple,Asia,Bali
1097.7307456726485,5.471534669348661,1.2393342190036063,5.13891966158126,4.8707835223510125,5.052435944656512,8.924064771913542,0.0,1.0225877330926336,Adult,Autumn,Backpacking,Nightlife,Airbnb,Bus,Vegetarian,Solo,Americas,Toronto
4716.72884940135,8.339136863937924,3.8565759083345927,3.115801933394782,5.711238878565592,10.046263671445898,2.8048390266821164,1.5555382774092166,0.0,Senior,Winter,Cruise,Local Food,Hotel,Train,Mixed,Family,Americas,New York
1058.193153033677,3.7204572871191846,2.0838684573496087,13.45653259913876,10.127711163988046,2.5730136484540496,4.142565850165064,0.0,1.5912470023809437,Young Adult,Autumn,Museum,Shopping,Airbnb,Bus,Street Food Lover,Solo,Europe,Barcelona
3837.801291297282,17.706770041407736,3.1021904512311247,3.4417070927674995,6.987305708457132,9.338119210089197,3.522093699737832,1.374129273093347,1.1142498059222052,Adult,Autumn,Family Resort,Sightseeing,Family Suite,Train,Family Friendly,Family,Asia,Bali
1403.3133425229692,2.3227408895705137,0.48586098513847864,6.5421598338728515,6.6692092657630635,6.214729741600441,5.444609227565086,0.0,0.0,Youth,Autumn,City Tour,Nightlife,Hostel,Train,Street Food Lover,Solo,Europe,Lisbon
1294.319276573248,8.317650123780716,1.0818469014513499,7.308848732504634,0.8300857550573274,2.7292866132096973,3.46558940634623,0.0,2.2009723032141375,Adult,Spring,City Tour,Photography,Hostel,Bus,Vegan,Family,Americas,New York
1386.0848377416842,5.379490098487874,2.173830864153778,4.407409758997451,5.516855427100036,5.719783402487209,0.8406549823578975,0.0,2.983134533722743,Young Adult,Winter,Cultural Tour,Wine Tasting,Hotel,Train,Fine Dining,Couple,Asia,Singapore
912.6891921290076,8.998895228212628,1.325793111988502,7.411284818221064,2.3663376408634638,1.7230387242852598,5.88486630761778,0.0,6.4431218247925885,Youth,Autumn,Museum,Nightlife,Budget Hotel,Train,Street Food Lover,Solo,Europe,Rome
1836.2608618928648,7.132375083485671,3.684843680350222,2.7630491494136162,4.523172725582438,11.729702654273884,5.054338713416491,0.0,1.5890390114230495,Young Adult,Summer,Cultural Tour,Dining,Resort,Flight,Fine Dining,Couple,Americas,Cancun
1753.6490983762305,7.865643021165511,0.943279454582415,6.291614575447314,0.7704930680822466,5.788777176148274,6.2462537108385785,0.0,2.166365561028827,Adult,Summer,Adventure Sports,Shopping,Budget Hotel,Train,Vegan,Solo,Asia,Tokyo
635.6543715649614,3.444940239453954,0.7493991760334754,3.904991688797333,4.992987259882214,1.708096398102298,12.689101303364533,0.0,3.987178952217426,Youth,Spring,Adventure Sports,Shopping,Hostel,Train,Street Food Lover,Solo,Americas,New York
1723.9522452204683,4.054967273613441,4.177426111540622,1.4077602136191867,6.0098258380388465,6.404619160917879,5.503296252665549,4.498205153555756,0.0,Senior,Summer,Beach,Sightseeing,Hotel,Car,Non-Veg,Family,Europe,Amsterdam
1799.2627229702991,9.16405355996955,1.6317069471393213,3.6420617192397247,6.3274048910813985,4.626530582253607,3.801101580459851,0.0,2.245425513136953,Young Adult,Winter,Beach,Dining,Resort,Train,Non-Veg,Couple,Americas,Orlando
3891.7609512258073,18.110487374948498,6.2437695022803705,5.8411233341068725,3.428481945426254,9.3980143535144,1.2267809279756907,1.651002409455638,0.0,Senior,Summer,Theme Park,Local Food,Airbnb,Car,Mixed,Family,Europe,Prague
2871.934617812419,7.586338412702216,3.5189633513023546,5.3250032921055634,14.418369959060135,8.974544389903642,4.1178153453505075,0.0,2.0189912130199015,Senior,Autumn,Spa,Museum,Boutique Hotel,Car,Mixed,Couple,Asia,Tokyo
1586.1475426644263,9.516800866233991,8.212751897571124,2.408962106501489,6.502851101986837,8.354557000071983,0.9554822848769718,2.868891704390952,1.466019353705584,Senior,Summer,Safari,Museum,Airbnb,Train,Non-Veg,Family,Americas,Rio de Janeiro
587.740981976726,4.535201563407441,0.8704281774550912,12.051412825494882,2.474860483002877,1.9421431030359948,7.863122107045521,0.0,1.756079863099309,Young Adult,Spring,Adventure Sports,Photography,Airbnb,Bus,Vegetarian,Solo,Europe,Paris
2476.445721172569,12.196014486069735,2.7324409610850986,1.8934194999860867,3.20576220878939,8.62096672924544,4.05372598179237,1.5487829310839976,2.281491652345247,Senior,Winter,Family Resort,Local Food,Resort,Train,Mixed,Family,Asia,Bali
621.5629142057577,1.5667083313590793,0.9540464080038198,0.9762168559579648,6.025851999727124,0.9297111585966732,4.338789145754491,0.0,5.1114113516860105,Young Adult,Summer,Adventure Sports,Nightlife,Hostel,Train,Vegetarian,Solo,Oceania,Sydney
2731.2359073071852,7.538954913630267,1.933901390990049,7.390060656874139,4.441063568138162,5.547051284831364,0.8486635268899927,0.0,3.365100098027413,Young Adult,Winter,Cultural Tour,Wine Tasting,Hotel,Flight,Mixed,Couple,Europe,Lisbon
1046.651134362069,8.896981133077233,2.6584430085690514,4.573220080875499,7.911764016000831,11.591954576826828,2.0148818718117925,0.0,1.947037861932156,Young Adult,Spring,Spa,Dining,Resort,Train,Mixed,Couple,Americas,Orlando
1997.9252767077564,4.0360785481127195,1.8372472895845124,1.735639446373335,7.767312695757127,4.012665456839117,1.9931782118130654,0.0,1.8857562728662796,Adult,Summer,Spa,Museum,Airbnb,Car,Mixed,Couple,Europe,Lisbon
